f_texture_id,lesion_id,texture_contrast_zero,texture_contrast_quarterRad,texture_contrast_halfRad,texture_contrast_threeQuaRad,texture_homogeneity_zero,texture_homogeneity_quarterRad,texture_homogeneity_halfRad,texture_homogeneity_threeQuaRad,texture_dissimilarity_zero,texture_dissimilarity_quarterRad,texture_dissimilarity_halfRad,texture_dissimilarity_threeQuaRad,texture_correlation_zero,texture_correlation_quarterRad,texture_correlation_halfRad,texture_correlation_threeQuaRad,texture_ASM_zero,texture_ASM_quarterRad,texture_ASM_halfRad,texture_ASM_threeQuaRad,texture_energy_zero,texture_energy_quarterRad,texture_energy_halfRad,texture_energy_threeQuaRad
270,270,165.78914879792072,115.59735537190082,63.074350649350635,63.074350649350635,0.10948352500909805,0.12359355583459102,0.15791151914973556,0.17229203862212802,9.813190383365821,8.291570247933887,6.302469135802468,5.929383116883116,0.6183796143595274,0.7322212419546857,0.8313340243864309,0.8484064078851188,0.0008379569993257396,0.0009159210436445601,0.0011247525354430043,0.001154297204418958,0.028571916753077485,0.0298637765061148,0.03327177452171602,0.03366806918679263
271,271,179.23256860098965,160.4950283553875,121.90601574212891,121.90601574212891,0.15302799110978743,0.1561378711767898,0.1563786532432958,0.1764490322676756,8.773354325985904,8.363534971644611,8.910612535612536,7.411413043478262,0.9116449561070621,0.921916338110696,0.9138495676355476,0.9401282392284506,0.0009990318053548553,0.0010319910234740442,0.0010573236501727316,0.001166599983366638,0.031477918087379195,0.031982963347014295,0.0323616397135206,0.034017137958664415
272,272,129.79629629629628,112.7295918367347,55.47767857142856,55.47767857142856,0.12639069182435514,0.10494721064298315,0.16034126930754683,0.16960143048355464,8.935185185185183,8.474489795918366,5.912037037037036,5.915178571428569,-0.062161108792527,0.047105735242693736,0.5979360115399125,0.469285407651846,0.01174554183813443,0.012598917117867555,0.011959876543209874,0.012316645408163265,0.10820202247434091,0.11207620973765328,0.10929527274807724,0.1107813883463849
273,273,229.98958333333337,203.6592,139.1142307692308,139.1142307692308,0.098820631127618,0.11507208047881044,0.10832498631482071,0.12229895477852122,11.829089506172838,10.418399999999998,10.334104938271604,8.795000000000002,0.7170127866829877,0.7479857779116862,0.7500091018357835,0.8304013358831557,0.0012922596593507084,0.0014111999999999996,0.001410143747142204,0.001450295857988166,0.035897669136167966,0.037470476116415505,0.03741536645609863,0.038018901502166844
274,274,86.85372340425532,82.11975308641976,85.32741545893717,85.32741545893717,0.16859539369307075,0.16482999647514113,0.1513751380911374,0.1782610773935958,6.630077369439073,6.689135802469135,7.75193423597679,6.52524154589372,0.5775547737459685,0.616384051021945,0.4658886947015277,0.59471573692088,0.0027034759193232775,0.002613686937966773,0.0024425516482159755,0.002728068332983268,0.05086382354225056,0.0500227247252866,0.048277174751933515,0.05114281016151757
275,275,594.6729207277451,277.73942148760335,286.31655844155847,286.31655844155847,0.10461797153973171,0.12917158684432675,0.14271127733680003,0.15438828919441455,15.45134827810266,11.153140495867767,10.235298895386615,10.069805194805198,0.7342887208124835,0.8765455056542123,0.8719955333409486,0.8715588194076749,0.0011415219666618952,0.001298982309951506,0.0014467625577311751,0.0014950481742283743,0.03344492955107316,0.03571422963680094,0.03770153437367794,0.03830255859840806
276,276,77.30171408582086,88.57869822485208,56.359557109557116,56.359557109557116,0.15506750970333213,0.14381533685107628,0.1513551323890282,0.1859669624785949,6.554279384328359,6.966745562130177,6.918201958955224,5.431585081585082,0.842478684869625,0.821612633503212,0.8133648218185925,0.8855529833442773,0.001183822336109796,0.0011365218304681206,0.001155432626541964,0.001390125026488662,0.03418175400333926,0.03346137903828542,0.033800067602762184,0.037100943422289145
277,277,528.8096590909091,267.54629629629625,173.6277777777778,173.6277777777778,0.021769000115601993,0.04046976628019513,0.18820524615801093,0.0890254943191601,20.88352272727273,14.237654320987653,6.90340909090909,10.372222222222224,-0.09903426167342483,0.41792431337215075,0.7825801504403803,0.6501969478980305,0.006424328512396693,0.006820606614845295,0.007473527892561981,0.00645061728395062,0.0801406683042766,0.08258148556971773,0.08637279041211274,0.08030551746389793
278,278,128.99202127659578,109.73160493827163,54.108333333333334,54.108333333333334,0.11789070466742695,0.12939335428045334,0.15620549270845463,0.17638806947662952,8.691731141199227,7.94962962962963,6.706358800773695,5.586111111111111,0.6547491382121099,0.7063121410704384,0.7832926874215458,0.8546153603816595,0.0011884081930045756,0.0012593507087334246,0.0014516415284579615,0.0015598380358934863,0.03420781601346532,0.03523030704010428,0.03780273500057073,0.03913538189765266
279,279,245.7350405016984,172.50009908838686,82.24457941483803,82.24457941483803,0.09480646484888237,0.11116559029327061,0.13677901494997194,0.14849323856025454,11.439835380193362,9.69246267670762,7.327900444212178,6.716300940438872,0.5395749114438289,0.681147348971737,0.8289981597414011,0.8474059874219454,0.000504314629000318,0.0005576367302352685,0.00067600909781824,0.0007423461216041073,0.022303035336529442,0.023449377125515408,0.025787826011947703,0.02705334236000433
280,280,118.31538461538462,114.40507684555303,24.308159722222214,24.308159722222214,0.21033689929982327,0.21594547173353953,0.24469570705899513,0.28828340427099536,6.579156327543424,6.440224237843285,4.8119727047146394,3.405257936507936,0.7921523327363214,0.8006095452615636,0.8973934628628164,0.9545560184038056,0.004467801969102698,0.00454127322476073,0.004839340800078812,0.005607283965380136,0.06571004668745241,0.06625355752911183,0.06851166662983557,0.0738636389680528
281,281,139.64489928525018,123.09677685950413,64.60113636363636,64.60113636363636,0.14523323419634837,0.15291622039707298,0.16482837910826542,0.18821470975501528,8.142300194931773,7.613140495867767,6.798326835607536,5.531655844155843,0.7704517065471163,0.8001280766756503,0.8424380636044281,0.8946839318379625,0.001523603759476906,0.001565972269653713,0.0016607806095027234,0.0018807977736549186,0.0387939248437182,0.039394422565316556,0.04061047876146716,0.04322964368614958
282,282,132.53045193687228,99.51901582232541,59.781411359724615,59.781411359724615,0.14923966284845427,0.17013265604336475,0.18522072191371178,0.2007184994856076,7.902546628407459,6.790753374945565,5.944799139167861,5.344592656339643,0.7641095734694953,0.8255404151726407,0.8667018339193799,0.8946498279031169,0.0013548225743038938,0.001518184766797796,0.0016709884954786759,0.0017699964475556503,0.03667942708379924,0.03885647843356681,0.04078799744801856,0.041963577764593196
283,283,301.9767482517483,212.5444108223567,153.48296645702302,153.48296645702302,0.12919127527262064,0.12671719911104706,0.1318212630104732,0.15973363730648665,11.5229020979021,9.871039515841936,9.511975524475524,8.08010132774284,0.7033569983552748,0.7924465965401606,0.8003682883489074,0.8476547054766874,0.0012487468824881414,0.0012295353096978502,0.0012327161474888753,0.0014630155814081818,0.03506867277432532,0.03485321487280355,0.03491934518661323,0.038070252376657794
284,284,296.9401260504202,334.01222222222214,257.31562499999995,257.31562499999995,0.07893470739052415,0.08042936444232958,0.09866653811655804,0.0965030158433287,13.456932773109244,14.321111111111113,14.438025210084035,12.217708333333334,0.6036058992249848,0.5178883506116244,0.4699120037351556,0.6383269422757006,0.0028003848598262835,0.002809876543209877,0.0027341819080573416,0.0028407118055555547,0.05291431600762814,0.05296939536143066,0.0522827510586142,0.053296982211987615
285,285,161.17915632754347,144.94236583522297,81.24832589285714,81.24832589285714,0.12362796427984846,0.13337233516263014,0.15156900431866646,0.16888314775673272,9.073325062034739,8.390841521793897,7.417555831265506,6.30065724206349,0.8425357621874753,0.8583992672502847,0.8780901478022497,0.918971815532439,0.0009469225843395382,0.0009930355315422924,0.0011139007074731082,0.0012109073591821003,0.03026142859125372,0.031056644250086446,0.033018032025648875,0.03441707337686159
286,286,166.6986074270557,182.86865569272976,139.3845899470899,139.3845899470899,0.12433258714759715,0.12477484072785598,0.09757946284186707,0.13162306216459102,9.558023872679046,10.042181069958845,11.177387267904507,8.680886243386242,0.7124380656336322,0.6917515529040696,0.6334222539162765,0.7628697806639385,0.0016529877787080755,0.001541563409672945,0.0015401941194267172,0.0016582507488592144,0.040408711482997545,0.03920740810326291,0.039150708300876025,0.04065763542904871
287,287,255.8590909090909,271.2219042663892,113.49672379032256,113.49672379032256,0.09154947770285056,0.08958747950070041,0.10568007241542507,0.13504848394795754,12.23737373737374,12.68288241415193,10.87449494949495,7.95438508064516,0.7366880322427003,0.7258798695582207,0.7822557220170115,0.8794710682932878,0.0009256708499132755,0.0009251278530753498,0.000981022344658709,0.0010553175403225806,0.030379252857824026,0.030380647022610688,0.03130182513807611,0.03246571059060453
288,288,154.6521739130435,155.78004535147392,39.14989177489177,39.14989177489177,0.11684993987362226,0.1179799452370181,0.188616968009965,0.19530298221150866,9.521739130434781,9.377551020408163,6.194565217391305,4.716991341991342,0.5859017430641357,0.5879066719877241,0.7857054658016464,0.8899433696158451,0.0022796550094517963,0.0023324900632966717,0.0028124999999999995,0.002932853582204232,0.047668389358659996,0.048255730886943786,0.053016464471247,0.054121749359096374
289,289,520.2090336134454,433.6933333333333,141.40208333333337,141.40208333333337,0.06556710641750035,0.06619829125903123,0.09427340590779232,0.09829754044434684,17.717436974789912,16.615555555555552,11.323529411764705,9.527083333333334,0.3352561112849022,0.4638905668909228,0.7336448040517123,0.8204356701870582,0.002471576866040536,0.002703703703703704,0.002723148082762518,0.0027039930555555563,0.049645215252534146,0.05198162162135025,0.05211409768255413,0.05198742992287704
290,290,1027.7926136363637,1344.4938271604938,305.2111111111111,305.2111111111111,0.045938370028172956,0.02903616909662174,0.07852105419865255,0.07607434686930199,26.12784090909091,30.561728395061728,20.559659090909093,14.388888888888886,0.24991575977363553,0.09707010438639144,0.49828920568002644,0.7833632074830681,0.0060369318181818146,0.006630086877000452,0.006101497933884294,0.006095679012345686,0.07769182496395713,0.08141736596036347,0.07808982086525149,0.07803248832261007
291,291,361.7523320895522,205.8256213017752,191.77878787878788,191.77878787878788,0.07842333560731464,0.09755421427948346,0.09664077978899699,0.09914196352677766,14.213502798507463,10.889053254437869,10.408057369402984,10.452331002331,0.3138390498504887,0.6080560418338546,0.6489404883503679,0.6331204122630139,0.0005525048099347014,0.0006196071566121638,0.0006280067530526007,0.0006393276498171599,0.023327507962643323,0.024708027811084856,0.024857151157620466,0.02506564880892637
292,292,434.57066276803107,240.42793388429754,200.75137987012988,200.75137987012988,0.06896791373339903,0.08402954483401479,0.09758988152867512,0.09684315813615935,15.78898635477583,11.97818181818182,10.34925276153346,10.728490259740258,0.3921917229853376,0.6629605505609852,0.7363901199489864,0.7151396374497678,0.0005047321725245418,0.0005637046649819005,0.0005989233365463091,0.0005965250252993762,0.022347164547264264,0.02361614929297526,0.02437493152817373,0.02431552442918773
293,294,153.77307692307693,169.52685950413223,212.51325757575756,212.51325757575756,0.1257879342867074,0.13806432393217616,0.12387262754553588,0.12187332768174894,8.811538461538461,9.37396694214876,11.278846153846155,10.229166666666668,0.36765221855100305,0.3452539642964263,0.016169736956181714,0.16234142839898516,0.005732248520710059,0.005899528720715797,0.005606508875739646,0.005753558310376489,0.07567311976844199,0.07674496181359858,0.07469328140865307,0.07571530219340264
294,293,396.63541666666674,267.93160000000006,135.16076923076923,135.16076923076923,0.11260087065960525,0.12881343428105943,0.14551081752917994,0.16313411151900042,13.211805555555555,11.102,8.473379629629628,7.73307692307692,0.5112725759210213,0.6786836388662338,0.8175367276327892,0.8354703526018132,0.0020686275910684337,0.0022656000000000013,0.0024850918305136414,0.0025517751479289946,0.044969408609487366,0.04687980531577578,0.048965587373425115,0.049575229570190484
295,295,385.07161803713524,448.78429355281196,130.0410052910053,130.0410052910053,0.1400116402128788,0.13302856827945503,0.12851619662354616,0.16895508451972402,13.298408488063659,14.407064471879288,12.437002652519894,8.125,0.6327977605603695,0.5786146047888118,0.7141713480508378,0.873966330392996,0.0024135204638040114,0.0022356668002656934,0.00203160509114959,0.0024928438453570693,0.04906571716346726,0.04722179578562473,0.04505072123597859,0.04984139035309262
296,296,142.96979332273452,98.49224489795921,62.9531746031746,62.9531746031746,0.12631152705057458,0.13862521137637926,0.1584584000566931,0.17039796782065342,8.789348171701114,7.450612244897958,6.588434022257553,5.982142857142859,0.4284512334614808,0.5887559092238314,0.6589172689485108,0.7270823075829138,0.0016500912443351422,0.0019107871720116612,0.002051101882767458,0.0020808138070042828,0.04005772244575249,0.043025131092129396,0.04465242064899669,0.04502761230958602
297,297,287.17727272727274,192.43028095733612,102.203125,102.203125,0.11192842861007773,0.13435849113721543,0.16737405179666606,0.16371212675318914,11.9,9.699271592091574,7.21590909090909,7.031250000000001,0.593082494427254,0.7170900232092431,0.8140594896445562,0.8416557795451574,0.0019137077849199079,0.0021200113478740583,0.0024177379859198047,0.002439754934638398,0.043578465668905136,0.0458239756262761,0.048989206488104516,0.04919821683987504
298,298,254.40625,216.08024691358025,75.55555555555556,75.55555555555556,0.07508043013044624,0.08418436922062973,0.0963767783340613,0.1308023710938073,13.014204545454547,11.567901234567902,8.448863636363637,6.933333333333333,0.14964524414385538,0.22437202367331588,0.5963392554503502,0.721442901491339,0.00663416838842975,0.0069920743789056525,0.007279829545454543,0.007376543209876546,0.08141484204139944,0.08357738020739523,0.08528972954803186,0.08587117580321746
299,299,41.975721311475404,38.61481261154075,28.661683713611335,28.661683713611335,0.2242147985327514,0.22441809000751756,0.22887622974110486,0.2637879355780086,4.544704918032788,4.49239870447485,4.391245901639345,3.713414634146342,0.8570153909856619,0.869206554586292,0.8676629806725932,0.9025255502009899,0.0024583525933888745,0.002447762995482117,0.0025401870464928783,0.002845087076841556,0.049205597083554924,0.0491509373277018,0.05007047695779259,0.05300414481147373
300,300,383.84227504244467,341.34873339313936,161.86081402257875,161.86081402257875,0.09820322256664586,0.1034336194588928,0.12085597935383852,0.141145586008495,13.139749575551786,12.515635012174801,10.611916383701193,8.531491384432563,0.732936460225548,0.7630426556381986,0.8246052263736884,0.8869254114190943,0.0006134328402575804,0.0006411441634627661,0.0007260762356559561,0.0008344435921616531,0.024552154641952793,0.02510050849161938,0.026725817042845042,0.02867538093032822
301,301,115.4639748549323,91.9451851851852,83.79033816425121,83.79033816425121,0.1166735871389971,0.1418274093831673,0.13272534131743027,0.14273518814136646,8.377176015473887,7.305185185185186,7.736218568665377,7.015942028985507,0.45672344777113105,0.5632505221361784,0.49535247480487543,0.5978670564122883,0.001443048301651022,0.001551745160798658,0.0015309096614525852,0.001613981656514738,0.037478026362268775,0.038890869796516514,0.03860045938058782,0.039657439970389105
